# BUSCO version is: 4.0.2 
# The lineage dataset is: hypocreales_odb10 (Creation date: 2019-11-20, number of species: 50, number of BUSCOs: 4494)
# Busco id	Status	Sequence	Score	Length
270at5125	Complete	tr|E9E2T2|E9E2T2_METAQ	3250.4	1720	https://www.orthodb.org/v10?query=270at5125	E3 ubiquitin-protein ligase ubr1
281at5125	Complete	tr|E9E6M8|E9E6M8_METAQ	3147.4	1928	https://www.orthodb.org/v10?query=281at5125	phosphatidylinositol-4-phosphate 5-kinase fab1
309at5125	Missing
314at5125	Complete	tr|E9E947|E9E947_METAQ	3449.5	1622	https://www.orthodb.org/v10?query=314at5125	Activating signal cointegrator 1 complex subunit 3
322at5125	Complete	tr|E9E935|E9E935_METAQ	3643.7	1653	https://www.orthodb.org/v10?query=322at5125	Carbamoyl-phosphate synthase small subunit, N-terminal domain
323at5125	Complete	tr|E9DSH0|E9DSH0_METAQ	2683.3	1383	https://www.orthodb.org/v10?query=323at5125	Adenylate cyclase
341at5125	Complete	tr|E9E0P0|E9E0P0_METAQ	3353.8	1841	https://www.orthodb.org/v10?query=341at5125	CCR4-Not complex component, Not1
343at5125	Complete	tr|E9E0G9|E9E0G9_METAQ	3409.7	1726	https://www.orthodb.org/v10?query=343at5125	proteasome activator subunit 4
351at5125	Complete	tr|E9DZQ6|E9DZQ6_METAQ	3383.2	1778	https://www.orthodb.org/v10?query=351at5125	related to rat omega-conotoxin-sensitive calcium channel alpha-1 subunit rbB-I
353at5125	Complete	tr|E9E1A0|E9E1A0_METAQ	3088.4	1651	https://www.orthodb.org/v10?query=353at5125	DHR-1 domain
380at5125	Complete	tr|E9E2W6|E9E2W6_METAQ	3203.9	1699	https://www.orthodb.org/v10?query=380at5125	phosphatidylinositol 3-kinase 3
390at5125	Complete	tr|E9EES4|E9EES4_METAQ	2579.3	1674	https://www.orthodb.org/v10?query=390at5125	Polyketide synthase
407at5125	Complete	tr|E9EA66|E9EA66_METAQ	3452.0	1662	https://www.orthodb.org/v10?query=407at5125	Fatty acid synthase subunit alpha
420at5125	Complete	tr|E9E3Y0|E9E3Y0_METAQ	3297.2	1712	https://www.orthodb.org/v10?query=420at5125	Calcium channel subunit Cch1
429at5125	Complete	tr|E9EHY5|E9EHY5_METAQ	2779.5	1575	https://www.orthodb.org/v10?query=429at5125	anaphase-promoting complex subunit 1
434at5125	Complete	tr|E9EFJ1|E9EFJ1_METAQ	3208.4	1561	https://www.orthodb.org/v10?query=434at5125	class V chitin synthase
446at5125	Complete	tr|E9E1I5|E9E1I5_METAQ	3191.2	1621	https://www.orthodb.org/v10?query=446at5125	SNF2-related, N-terminal domain
459at5125	Complete	tr|E9EBB0|E9EBB0_METAQ	3065.0	1407	https://www.orthodb.org/v10?query=459at5125	acyl CoA ligase-like protein
463at5125	Complete	tr|E9ED73|E9ED73_METAQ	3300.5	1549	https://www.orthodb.org/v10?query=463at5125	Clathrin heavy chain
481at5125	Complete	tr|E9DT39|E9DT39_METAQ	2877.9	1618	https://www.orthodb.org/v10?query=481at5125	Helicase SEN1
485at5125	Complete	tr|E9E584|E9E584_METAQ	2471.4	1863	https://www.orthodb.org/v10?query=485at5125	Ubiquitin C-terminal hydrolase
497at5125	Complete	tr|E9EE60|E9EE60_METAQ	3051.3	1514	https://www.orthodb.org/v10?query=497at5125	Sec7, C-terminal
499at5125	Complete	tr|E9EC79|E9EC79_METAQ	2601.6	1524	https://www.orthodb.org/v10?query=499at5125	Proteasome component ECM29
521at5125	Complete	tr|E9EB98|E9EB98_METAQ	2726.2	1490	https://www.orthodb.org/v10?query=521at5125	Putative response regulator receiver RIM15p
522at5125	Complete	tr|E9EFJ0|E9EFJ0_METAQ	2741.5	1479	https://www.orthodb.org/v10?query=522at5125	class VII chitin synthase
527at5125	Complete	tr|E9DRG6|E9DRG6_METAQ	2819.9	1417	https://www.orthodb.org/v10?query=527at5125	kinesin
539at5125	Complete	tr|E9DSN5|E9DSN5_METAQ	2825.8	1555	https://www.orthodb.org/v10?query=539at5125	U3 small nucleolar RNA-associated protein
542at5125	Complete	tr|E9DY29|E9DY29_METAQ	2464.4	1646	https://www.orthodb.org/v10?query=542at5125	Separin
569at5125	Complete	tr|E9EC10|E9EC10_METAQ	3061.5	1528	https://www.orthodb.org/v10?query=569at5125	DNA-directed RNA polymerase subunit
581at5125	Complete	tr|E9DUR2|E9DUR2_METAQ	2535.2	1435	https://www.orthodb.org/v10?query=581at5125	Sister chromatid cohesion protein
616at5125	Complete	tr|E9E5B7|E9E5B7_METAQ	2784.1	1586	https://www.orthodb.org/v10?query=616at5125	Nucleoporin
637at5125	Complete	tr|E9DUR4|E9DUR4_METAQ	2065.8	1274	https://www.orthodb.org/v10?query=637at5125	Winged helix-like DNA-binding domain superfamily
655at5125	Complete	tr|E9E8G4|E9E8G4_METAQ	2447.9	1363	https://www.orthodb.org/v10?query=655at5125	cellular morphogenesis regulator DopA
658at5125	Complete	tr|E9E5F9|E9E5F9_METAQ	2324.0	1324	https://www.orthodb.org/v10?query=658at5125	tuberin
664at5125	Complete	tr|E9DRB7|E9DRB7_METAQ	2514.2	1232	https://www.orthodb.org/v10?query=664at5125	DNA-directed RNA polymerase subunit
672at5125	Complete	tr|E9E262|E9E262_METAQ	2612.5	1334	https://www.orthodb.org/v10?query=672at5125	Glycogen debranching enzyme
677at5125	Complete	tr|E9DXP7|E9DXP7_METAQ	2862.3	1407	https://www.orthodb.org/v10?query=677at5125	Myosin head, motor domain protein
694at5125	Complete	tr|E9E6U7|E9E6U7_METAQ	2161.5	1255	https://www.orthodb.org/v10?query=694at5125	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
707at5125	Complete	tr|E9ED86|E9ED86_METAQ	2533.5	1920	https://www.orthodb.org/v10?query=707at5125	THO complex, subunitTHOC2, C-terminal
720at5125	Complete	tr|E9EER7|E9EER7_METAQ	1954.4	1480	https://www.orthodb.org/v10?query=720at5125	myosin class II heavy chain
726at5125	Complete	tr|E9E2F5|E9E2F5_METAQ	2313.0	1237	https://www.orthodb.org/v10?query=726at5125	Zinc finger, PHD-type
729at5125	Complete	tr|E9EDS0|E9EDS0_METAQ	2468.2	1501	https://www.orthodb.org/v10?query=729at5125	Autophagy-related protein 2
740at5125	Complete	tr|E9E909|E9E909_METAQ	2214.9	1231	https://www.orthodb.org/v10?query=740at5125	ABC transporter, transmembrane domain, type 1
742at5125	Complete	tr|E9E7S5|E9E7S5_METAQ	866.3	710	https://www.orthodb.org/v10?query=742at5125	HDA1 complex subunit
746at5125	Complete	tr|E9EE70|E9EE70_METAQ	2591.5	1300	https://www.orthodb.org/v10?query=746at5125	Sulfite reductase beta subunit
776at5125	Complete	tr|E9DWP2|E9DWP2_METAQ	2631.7	1629	https://www.orthodb.org/v10?query=776at5125	ankyrin repeat containing protein
782at5125	Complete	tr|E9DXZ9|E9DXZ9_METAQ	2619.5	1322	https://www.orthodb.org/v10?query=782at5125	Multidrug resistance-associated protein 1
789at5125	Complete	tr|E9DYQ7|E9DYQ7_METAQ	2230.2	1375	https://www.orthodb.org/v10?query=789at5125	endosomal peripheral membrane protein
794at5125	Complete	tr|E9E6D8|E9E6D8_METAQ	2548.4	1606	https://www.orthodb.org/v10?query=794at5125	Histone transcription regulator 3
799at5125	Complete	tr|E9E729|E9E729_METAQ	2439.5	1651	https://www.orthodb.org/v10?query=799at5125	chromosome segregation ATPase family protein
818at5125	Complete	tr|E9DZS4|E9DZS4_METAQ	1915.5	1202	https://www.orthodb.org/v10?query=818at5125	HEAT repeat protein
824at5125	Complete	tr|E9E0N2|E9E0N2_METAQ	1982.2	1194	https://www.orthodb.org/v10?query=824at5125	Ankyrin repeat-containing domain
854at5125	Complete	tr|E9E9U4|E9E9U4_METAQ	2520.8	1363	https://www.orthodb.org/v10?query=854at5125	DNA-directed RNA polymerase subunit
868at5125	Complete	tr|E9EBR5|E9EBR5_METAQ	2653.6	1373	https://www.orthodb.org/v10?query=868at5125	ABC transporter type 1, transmembrane domain
874at5125	Complete	tr|E9DV88|E9DV88_METAQ	2623.4	1282	https://www.orthodb.org/v10?query=874at5125	ATP-binding cassette transporter, PDR-like subfamily G, domain 1
879at5125	Complete	tr|E9DWS0|E9DWS0_METAQ	2561.8	1445	https://www.orthodb.org/v10?query=879at5125	related to NUO-14 NADH2 dehydrogenase (ubiquinone) 14K chain
923at5125	Complete	tr|E9DT54|E9DT54_METAQ	1653.8	1115	https://www.orthodb.org/v10?query=923at5125	related to SRB8-DNA-directed RNA polymerase II holoenzyme and Srb10 CDK subcomplex subunit
925at5125	Complete	tr|E9EHE5|E9EHE5_METAQ	2327.3	1259	https://www.orthodb.org/v10?query=925at5125	Sec7 domain
928at5125	Complete	tr|E9EA51|E9EA51_METAQ	2391.7	1246	https://www.orthodb.org/v10?query=928at5125	phosphoinositide 3-kinase regulatory subunit 4
940at5125	Complete	tr|E9DZM8|E9DZM8_METAQ	2193.0	1257	https://www.orthodb.org/v10?query=940at5125	Sortilin
944at5125	Complete	tr|E9DY46|E9DY46_METAQ	2553.4	1421	https://www.orthodb.org/v10?query=944at5125	nuclear pore complex subunit Nup192, putative
949at5125	Complete	tr|E9E239|E9E239_METAQ	2371.1	1250	https://www.orthodb.org/v10?query=949at5125	Cytokinesis protein sepA
982at5125	Complete	tr|E9E217|E9E217_METAQ	2276.9	1320	https://www.orthodb.org/v10?query=982at5125	Protein kinase domain
1018at5125	Complete	tr|E9E2M8|E9E2M8_METAQ	2536.9	1535	https://www.orthodb.org/v10?query=1018at5125	S1 domain
1027at5125	Complete	tr|E9E7E8|E9E7E8_METAQ	1671.9	1183	https://www.orthodb.org/v10?query=1027at5125	Leucine-rich repeat
1066at5125	Complete	tr|E9DU53|E9DU53_METAQ	2268.5	1196	https://www.orthodb.org/v10?query=1066at5125	Phospholipase
1068at5125	Complete	tr|E9DWG7|E9DWG7_METAQ	2272.7	1241	https://www.orthodb.org/v10?query=1068at5125	DNA helicase INO80
1071at5125	Complete	tr|E9DTL8|E9DTL8_METAQ	2573.4	1293	https://www.orthodb.org/v10?query=1071at5125	Phospholipid-transporting ATPase
1079at5125	Complete	tr|E9DVV6|E9DVV6_METAQ	2115.3	1124	https://www.orthodb.org/v10?query=1079at5125	Phosphoribosylformylglycinamidine synthase
1083at5125	Complete	tr|E9E0J3|E9E0J3_METAQ	2540.4	1305	https://www.orthodb.org/v10?query=1083at5125	thyroid hormone receptor interactor 12
1101at5125	Complete	tr|E9E8L8|E9E8L8_METAQ	2788.6	1444	https://www.orthodb.org/v10?query=1101at5125	golgi complex component
1103at5125	Complete	tr|E9ECM4|E9ECM4_METAQ	2487.3	1421	https://www.orthodb.org/v10?query=1103at5125	Ras GTPase activating protein
1128at5125	Complete	tr|E9DVU1|E9DVU1_METAQ	1840.5	1191	https://www.orthodb.org/v10?query=1128at5125	Putative glyoxal oxidase
1130at5125	Complete	tr|E9EEN7|E9EEN7_METAQ	2254.2	1212	https://www.orthodb.org/v10?query=1130at5125	DNA polymerase
1147at5125	Complete	tr|E9E858|E9E858_METAQ	2232.1	1303	https://www.orthodb.org/v10?query=1147at5125	C7YV14_NECH7
1179at5125	Complete	tr|E9EIG7|E9EIG7_METAQ	2217.0	1406	https://www.orthodb.org/v10?query=1179at5125	kinesin
1181at5125	Complete	tr|E9DTY0|E9DTY0_METAQ	2487.5	1314	https://www.orthodb.org/v10?query=1181at5125	Chromo domain-containing protein 1
1182at5125	Complete	tr|E9EI57|E9EI57_METAQ	1928.2	1404	https://www.orthodb.org/v10?query=1182at5125	WD40/YVTN repeat-like-containing domain superfamily
1187at5125	Complete	tr|E9DTN1|E9DTN1_METAQ	2452.2	1129	https://www.orthodb.org/v10?query=1187at5125	WD40-repeat-containing domain
1198at5125	Complete	tr|E9E4P7|E9E4P7_METAQ	1973.8	1303	https://www.orthodb.org/v10?query=1198at5125	Rho guanyl nucleotide exchange factor
1210at5125	Complete	tr|E9E4N8|E9E4N8_METAQ	1833.6	1067	https://www.orthodb.org/v10?query=1210at5125	WD40-repeat-containing domain
1220at5125	Complete	tr|E9DXG4|E9DXG4_METAQ	2434.4	1241	https://www.orthodb.org/v10?query=1220at5125	Transcription elongation factor Spt6
1224at5125	Complete	tr|E9EHA5|E9EHA5_METAQ	2282.6	1189	https://www.orthodb.org/v10?query=1224at5125	Tricalbin
1225at5125	Complete	tr|E9EFY6|E9EFY6_METAQ	2377.0	1251	https://www.orthodb.org/v10?query=1225at5125	Transcription initiation factor TFIID subunit 2
1240at5125	Complete	tr|E9DYA3|E9DYA3_METAQ	1404.9	1137	https://www.orthodb.org/v10?query=1240at5125	dim2-associated protein 1, variant 1
1255at5125	Complete	tr|E9DZS6|E9DZS6_METAQ	2627.4	1364	https://www.orthodb.org/v10?query=1255at5125	transcription factor SipA3
1275at5125	Complete	tr|E9E1T8|E9E1T8_METAQ	2308.5	1152	https://www.orthodb.org/v10?query=1275at5125	5-oxoprolinase
1276at5125	Complete	tr|E9EA42|E9EA42_METAQ	2307.8	1159	https://www.orthodb.org/v10?query=1276at5125	Lysophospholipase NTE1
1281at5125	Complete	tr|E9DUA3|E9DUA3_METAQ	2190.4	1115	https://www.orthodb.org/v10?query=1281at5125	Cation-transporting ATPase
1284at5125	Complete	tr|E9DYK5|E9DYK5_METAQ	1890.4	1051	https://www.orthodb.org/v10?query=1284at5125	DNA replication factor Dna2
1287at5125	Complete	tr|E9E6N5|E9E6N5_METAQ	1513.9	877	https://www.orthodb.org/v10?query=1287at5125	PhoD-like superfamily
1299at5125	Complete	tr|E9ECR1|E9ECR1_METAQ	2249.7	1235	https://www.orthodb.org/v10?query=1299at5125	related to pre-mRNA 3`-end processing factor CF II
1305at5125	Complete	tr|E9DUX3|E9DUX3_METAQ	2049.3	1108	https://www.orthodb.org/v10?query=1305at5125	Putative ABC transporter ATP-binding protein/permease
1307at5125	Complete	tr|E9ED63|E9ED63_METAQ	2241.7	1086	https://www.orthodb.org/v10?query=1307at5125	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
1318at5125	Complete	tr|E9DRT6|E9DRT6_METAQ	2431.4	1231	https://www.orthodb.org/v10?query=1318at5125	Non-repetitive nucleoporin
1331at5125	Complete	tr|E9E6Y4|E9E6Y4_METAQ	1634.6	1195	https://www.orthodb.org/v10?query=1331at5125	Proteinrelated to glucan 1, 4-alpha-glucosidase
1341at5125	Complete	tr|E9EA26|E9EA26_METAQ	1862.1	1143	https://www.orthodb.org/v10?query=1341at5125	Hypercellular protein HypA
1361at5125	Complete	tr|E9DXW5|E9DXW5_METAQ	2287.6	1050	https://www.orthodb.org/v10?query=1361at5125	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
1365at5125	Complete	tr|E9E445|E9E445_METAQ	2288.8	1246	https://www.orthodb.org/v10?query=1365at5125	Tetratricopeptide-like helical
1370at5125	Complete	tr|E9EIJ3|E9EIJ3_METAQ	1835.6	1153	https://www.orthodb.org/v10?query=1370at5125	TMEM1 family protein
1377at5125	Complete	tr|E9E9A2|E9E9A2_METAQ	1481.2	856	https://www.orthodb.org/v10?query=1377at5125	Related to UDP-N-acetylglucosamine-peptide N-acetylglucosaminyltransferase
1393at5125	Complete	tr|E9EBR1|E9EBR1_METAQ	2336.5	1227	https://www.orthodb.org/v10?query=1393at5125	P-type ATPase
1400at5125	Complete	tr|E9E661|E9E661_METAQ	2155.2	1421	https://www.orthodb.org/v10?query=1400at5125	Pleckstrin homology domain
1410at5125	Complete	tr|E9E1H4|E9E1H4_METAQ	2279.4	1176	https://www.orthodb.org/v10?query=1410at5125	P-type ATPase
1428at5125	Complete	tr|E9DTV6|E9DTV6_METAQ	2199.4	1169	https://www.orthodb.org/v10?query=1428at5125	Mammalian uncoordinated homology 13, domain 2
1438at5125	Complete	tr|E9E1Q3|E9E1Q3_METAQ	1798.2	1081	https://www.orthodb.org/v10?query=1438at5125	Nuclear pore complex subunit Nup133
1440at5125	Complete	tr|E9E8W8|E9E8W8_METAQ	2012.4	1100	https://www.orthodb.org/v10?query=1440at5125	nonribosomal peptide synthetase 10
1447at5125	Complete	tr|E9DZZ8|E9DZZ8_METAQ	2178.7	1089	https://www.orthodb.org/v10?query=1447at5125	MAP kinase kinase kinase
1452at5125	Complete	tr|E9E977|E9E977_METAQ	2323.7	1319	https://www.orthodb.org/v10?query=1452at5125	DNA topoisomerase 2
1462at5125	Complete	tr|E9E659|E9E659_METAQ	2250.7	1213	https://www.orthodb.org/v10?query=1462at5125	DNA polymerase
1473at5125	Complete	tr|E9E153|E9E153_METAQ	1517.3	1088	https://www.orthodb.org/v10?query=1473at5125	Ras guanine nucleotide exchange factor domain superfamily
1484at5125	Complete	tr|E9E3W5|E9E3W5_METAQ	2688.0	1573	https://www.orthodb.org/v10?query=1484at5125	Helicase SWR1
1485at5125	Complete	tr|E9DR82|E9DR82_METAQ	1963.3	1287	https://www.orthodb.org/v10?query=1485at5125	Zinc finger, RING/FYVE/PHD-type
1502at5125	Complete	tr|E9EEM0|E9EEM0_METAQ	1897.3	1049	https://www.orthodb.org/v10?query=1502at5125	VPS9 domain protein
1508at5125	Complete	tr|E9EFY7|E9EFY7_METAQ	1927.9	1010	https://www.orthodb.org/v10?query=1508at5125	Histone deacetylase interacting
1510at5125	Complete	tr|E9EEN9|E9EEN9_METAQ	2275.0	1202	https://www.orthodb.org/v10?query=1510at5125	Pre-mRNA-splicing factor
1511at5125	Complete	tr|E9E0S1|E9E0S1_METAQ	1827.3	1231	https://www.orthodb.org/v10?query=1511at5125	Mediator of RNA polymerase II transcription subunit 13
1515at5125	Complete	tr|E9DVM8|E9DVM8_METAQ	1798.2	1088	https://www.orthodb.org/v10?query=1515at5125	UDP-glucose
1528at5125	Complete	tr|E9DZV1|E9DZV1_METAQ	2251.9	1212	https://www.orthodb.org/v10?query=1528at5125	Armadillo-type fold protein
1531at5125	Complete	tr|E9DVK9|E9DVK9_METAQ	2025.1	1098	https://www.orthodb.org/v10?query=1531at5125	cytosolic regulator Pianissimo
1565at5125	Complete	tr|E9ECB5|E9ECB5_METAQ	1985.7	950	https://www.orthodb.org/v10?query=1565at5125	Chitin synthase 4
1566at5125	Complete	tr|E9E4A6|E9E4A6_METAQ	2000.3	1085	https://www.orthodb.org/v10?query=1566at5125	Nucleoporin Pom152
1580at5125	Complete	tr|E9DSA2|E9DSA2_METAQ	2053.7	1077	https://www.orthodb.org/v10?query=1580at5125	DEAD/DEAH box helicase
1597at5125	Complete	tr|E9DZK8|E9DZK8_METAQ	1991.5	1083	https://www.orthodb.org/v10?query=1597at5125	P-type ATPase
1605at5125	Complete	tr|E9DTF1|E9DTF1_METAQ	2289.1	1291	https://www.orthodb.org/v10?query=1605at5125	related to DNA/RNA helicase (DEAD/H box family II)
1612at5125	Complete	tr|E9DUT7|E9DUT7_METAQ	2337.2	1250	https://www.orthodb.org/v10?query=1612at5125	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase
1613at5125	Complete	tr|E9EIH7|E9EIH7_METAQ	1400.9	977	https://www.orthodb.org/v10?query=1613at5125	L-aminoadipate-semialdehyde dehydrogenase
1619at5125	Complete	tr|E9EE49|E9EE49_METAQ	2101.7	1011	https://www.orthodb.org/v10?query=1619at5125	Splicing factor 3B subunit 1
1620at5125	Complete	tr|E9E6X9|E9E6X9_METAQ	2052.7	993	https://www.orthodb.org/v10?query=1620at5125	DNA-directed RNA polymerase, subunit 2, hybrid-binding domain
1630at5125	Complete	tr|E9DRR0|E9DRR0_METAQ	2254.4	1338	https://www.orthodb.org/v10?query=1630at5125	Rho guanyl nucleotide exchange factor
1635at5125	Complete	tr|E9DVM7|E9DVM7_METAQ	2185.3	1041	https://www.orthodb.org/v10?query=1635at5125	Coatomer subunit alpha
1644at5125	Complete	tr|E9DSJ5|E9DSJ5_METAQ	2370.1	1142	https://www.orthodb.org/v10?query=1644at5125	Probable component of SWI/SNF global transcription activator complex
1676at5125	Complete	tr|E9EFI1|E9EFI1_METAQ	1529.8	1042	https://www.orthodb.org/v10?query=1676at5125	thermotolerance protein
1679at5125	Complete	tr|E9DTV5|E9DTV5_METAQ	2351.8	1071	https://www.orthodb.org/v10?query=1679at5125	two-component osmosensing histidine kinase (Bos1)
1721at5125	Complete	tr|E9EB96|E9EB96_METAQ	579.0	458	https://www.orthodb.org/v10?query=1721at5125	Zinc finger protein
1729at5125	Complete	tr|E9E0K2|E9E0K2_METAQ	2178.4	1103	https://www.orthodb.org/v10?query=1729at5125	patched sphingolipid transporter
1752at5125	Complete	tr|E9EDA9|E9EDA9_METAQ	2060.2	1126	https://www.orthodb.org/v10?query=1752at5125	DNA-directed RNA polymerase
1758at5125	Complete	tr|E9DYI7|E9DYI7_METAQ	2066.5	1096	https://www.orthodb.org/v10?query=1758at5125	K Homology domain, type 1
1767at5125	Complete	tr|E9E8E7|E9E8E7_METAQ	2231.8	1075	https://www.orthodb.org/v10?query=1767at5125	Pyruvate carboxylase
1768at5125	Complete	tr|E9DT83|E9DT83_METAQ	468.3	448	https://www.orthodb.org/v10?query=1768at5125	Mitochondrial inner-membrane-bound regulator domain-containing protein
1771at5125	Complete	tr|E9E235|E9E235_METAQ	1995.2	1021	https://www.orthodb.org/v10?query=1771at5125	P-type ATPase
1773at5125	Complete	tr|E9E625|E9E625_METAQ	1459.0	1210	https://www.orthodb.org/v10?query=1773at5125	Dbl homology (DH) domain
1774at5125	Complete	tr|E9E236|E9E236_METAQ	1517.7	1435	https://www.orthodb.org/v10?query=1774at5125	COPII coat assembly protein sec16
1779at5125	Complete	tr|E9EAW2|E9EAW2_METAQ	1826.5	943	https://www.orthodb.org/v10?query=1779at5125	Sterol 3-beta-glucosyltransferase
1801at5125	Complete	tr|E9EBY7|E9EBY7_METAQ	2113.7	1152	https://www.orthodb.org/v10?query=1801at5125	Peroxisomal biogenesis factor 6
1804at5125	Complete	tr|E9DS72|E9DS72_METAQ	1968.9	986	https://www.orthodb.org/v10?query=1804at5125	Ubiquitin carboxyl-terminal hydrolase 7, ICP0-binding domain
1824at5125	Complete	tr|E9DTX8|E9DTX8_METAQ	1765.8	1008	https://www.orthodb.org/v10?query=1824at5125	Peroxisome biogenesis factor 1
1827at5125	Complete	tr|E9E4Y3|E9E4Y3_METAQ	1848.7	918	https://www.orthodb.org/v10?query=1827at5125	Cell division control protein 15, cdc15
1828at5125	Complete	tr|E9DXQ0|E9DXQ0_METAQ	1723.3	953	https://www.orthodb.org/v10?query=1828at5125	Cation-transporting ATPase
1830at5125	Complete	tr|E9EE69|E9EE69_METAQ	1676.7	784	https://www.orthodb.org/v10?query=1830at5125	class 2 chitin synthase
1842at5125	Complete	tr|E9EF02|E9EF02_METAQ	1671.7	989	https://www.orthodb.org/v10?query=1842at5125	Zinc finger, RING-type
1848at5125	Complete	tr|E9ECV0|E9ECV0_METAQ	2041.5	1005	https://www.orthodb.org/v10?query=1848at5125	Condensin complex subunit 1
1849at5125	Complete	tr|E9E7H3|E9E7H3_METAQ	2150.9	1066	https://www.orthodb.org/v10?query=1849at5125	ATP-dependent RNA helicase Ski2, C-terminal
1867at5125	Complete	tr|E9E1E9|E9E1E9_METAQ	2230.4	1118	https://www.orthodb.org/v10?query=1867at5125	ABC transporter type 1, transmembrane domain
1890at5125	Complete	tr|E9DTH7|E9DTH7_METAQ	1785.5	891	https://www.orthodb.org/v10?query=1890at5125	Winged helix-like DNA-binding domain superfamily
1903at5125	Complete	tr|E9E0X1|E9E0X1_METAQ	1514.5	964	https://www.orthodb.org/v10?query=1903at5125	glutathione transferase omega-1
1907at5125	Complete	tr|E9E2Q4|E9E2Q4_METAQ	1845.3	936	https://www.orthodb.org/v10?query=1907at5125	Carbamoyl-phosphate synthase arginine-specific large chain
1938at5125	Complete	tr|E9DZH1|E9DZH1_METAQ	1664.8	1050	https://www.orthodb.org/v10?query=1938at5125	ATP-dependent DNA helicase
1950at5125	Complete	tr|E9E4C2|E9E4C2_METAQ	1915.3	1051	https://www.orthodb.org/v10?query=1950at5125	Armadillo-type fold protein
1954at5125	Complete	tr|E9EIX9|E9EIX9_METAQ	1975.8	1213	https://www.orthodb.org/v10?query=1954at5125	ATPase, AAA-type, conserved site
1977at5125	Complete	tr|E9E4D6|E9E4D6_METAQ	1966.6	1047	https://www.orthodb.org/v10?query=1977at5125	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain
